nomination_id,movie_id,category,ceremony_year,film_year,won
662,359,Best Director,1969,1968,TRUE
663,422,Best Director,1970,1969,TRUE
664,570,Best Director,1971,1970,TRUE
665,121,Best Director,1972,1971,TRUE
666,675,Best Director,1973,1972,TRUE
667,576,Best Director,1974,1973,TRUE
668,410,Best Director,1975,1974,TRUE
669,450,Best Director,1976,1975,TRUE
670,64,Best Director,1977,1976,TRUE
671,550,Best Director,1978,1977,TRUE
672,318,Best Director,1979,1978,TRUE
673,416,Best Director,1980,1979,TRUE
674,448,Best Director,1981,1980,TRUE
675,226,Best Director,1982,1981,TRUE
676,510,Best Director,1983,1982,TRUE
677,47,Best Director,1984,1983,TRUE
678,418,Best Director,1985,1984,TRUE
679,430,Best Director,1986,1985,TRUE
680,611,Best Director,1987,1986,TRUE
681,444,Best Director,1988,1987,TRUE
682,102,Best Director,1989,1988,TRUE
683,159,Best Director,1990,1989,TRUE
684,667,Best Director,1991,1990,TRUE
685,728,Best Director,1992,1991,TRUE
686,464,Best Director,1993,1992,TRUE
687,218,Best Director,1994,1993,TRUE
688,108,Best Director,1995,1994,TRUE
689,560,Best Director,1996,1995,TRUE
690,709,Best Director,1997,1996,TRUE
691,461,Best Director,1998,1997,TRUE
692,49,Best Director,1999,1998,TRUE
693,719,Best Director,2000,1999,TRUE
694,7,Best Director,2001,2000,TRUE
695,639,Best Director,2002,2001,TRUE
696,623,Best Director,2003,2002,TRUE
697,365,Best Director,2004,2003,TRUE
698,113,Best Director,2005,2004,TRUE
699,552,Best Director,2006,2005,TRUE
700,400,Best Director,2007,2006,TRUE
701,487,Best Director,2008,2007,TRUE
702,598,Best Director,2009,2008,TRUE
703,609,Best Director,2010,2009,TRUE
704,519,Best Director,2011,2010,TRUE
705,332,Best Director,2012,2011,TRUE
706,247,Best Director,2013,2012,TRUE
707,93,Best Director,2014,2013,TRUE
708,656,Best Director,2015,2014,TRUE
709,320,Best Director,2016,2015,TRUE
710,665,Best Director,2017,2016,TRUE
711,451,Best Director,2018,2017,TRUE
712,420,Best Director,2019,2018,TRUE
713,401,Best Director,2020,2019,TRUE
714,643,Best Director,2021,2020,TRUE
715,200,Best Director,2022,2021,TRUE
716,415,Best Director,2023,2022,TRUE
717,65,Best Director,2024,2023,TRUE
718,409,Best Director,2025,2024,TRUE
719,610,Best Actor,1928,1927,TRUE
720,282,Best Actor,1929,1928,TRUE
721,172,Best Actor,1930,1929,TRUE
722,14,Best Actor,1931,1930,TRUE
723,182,Best Actor,1932,1931,TRUE
724,646,Best Actor,1933,1932,TRUE
725,292,Best Actor,1934,1933,TRUE
726,601,Best Actor,1935,1934,TRUE
727,676,Best Actor,1936,1935,TRUE
728,127,Best Actor,1937,1936,TRUE
729,107,Best Actor,1938,1937,TRUE
730,242,Best Actor,1939,1938,TRUE
731,638,Best Actor,1940,1939,TRUE
732,471,Best Actor,1941,1940,TRUE
733,756,Best Actor,1942,1941,TRUE
734,739,Best Actor,1943,1942,TRUE
735,238,Best Actor,1944,1943,TRUE
736,625,Best Actor,1945,1944,TRUE
737,527,Best Actor,1946,1945,TRUE
738,10,Best Actor,1947,1946,TRUE
739,252,Best Actor,1948,1947,TRUE
740,43,Best Actor,1949,1948,TRUE
741,157,Best Actor,1950,1949,TRUE
742,516,Best Actor,1951,1950,TRUE
743,265,Best Actor,1952,1951,TRUE
744,499,Best Actor,1953,1952,TRUE
745,407,Best Actor,1954,1953,TRUE
746,353,Best Actor,1955,1954,TRUE
747,608,Best Actor,1956,1955,TRUE
748,534,Best Actor,1957,1956,TRUE
749,470,Best Actor,1958,1957,TRUE
750,92,Best Actor,1959,1958,TRUE
751,195,Best Actor,1960,1959,TRUE
752,304,Best Actor,1961,1960,TRUE
753,711,Best Actor,1962,1961,TRUE
754,333,Best Actor,1963,1962,TRUE
755,388,Best Actor,1964,1963,TRUE
756,129,Best Actor,1965,1964,TRUE
757,17,Best Actor,1966,1965,TRUE
758,285,Best Actor,1967,1966,TRUE
759,133,Best Actor,1968,1967,TRUE
760,724,Best Actor,1969,1968,TRUE
761,422,Best Actor,1970,1969,TRUE
762,570,Best Actor,1971,1970,TRUE
763,575,Best Actor,1972,1971,TRUE
764,460,Best Actor,1973,1972,TRUE
765,255,Best Actor,1974,1973,TRUE
766,410,Best Actor,1975,1974,TRUE
767,395,Best Actor,1976,1975,TRUE
768,579,Best Actor,1977,1976,TRUE
769,148,Best Actor,1978,1977,TRUE
770,318,Best Actor,1979,1978,TRUE
771,442,Best Actor,1980,1979,TRUE
772,406,Best Actor,1981,1980,TRUE
773,226,Best Actor,1982,1981,TRUE
774,509,Best Actor,1983,1982,TRUE
775,47,Best Actor,1984,1983,TRUE
776,315,Best Actor,1985,1984,TRUE
777,541,Best Actor,1986,1985,TRUE
778,737,Best Actor,1987,1986,TRUE
779,444,Best Actor,1988,1987,TRUE
780,389,Best Actor,1989,1988,TRUE
781,449,Best Actor,1990,1989,TRUE
782,667,Best Actor,1991,1990,TRUE
783,463,Best Actor,1992,1991,TRUE
784,425,Best Actor,1993,1992,TRUE
785,218,Best Actor,1994,1993,TRUE
786,325,Best Actor,1995,1994,TRUE
787,479,Best Actor,1996,1995,TRUE
788,74,Best Actor,1997,1996,TRUE
789,331,Best Actor,1998,1997,TRUE
790,49,Best Actor,1999,1998,TRUE
791,235,Best Actor,2000,1999,TRUE
792,721,Best Actor,2001,2000,TRUE
793,639,Best Actor,2002,2001,TRUE
794,390,Best Actor,2003,2002,TRUE
795,446,Best Actor,2004,2003,TRUE
796,124,Best Actor,2005,2004,TRUE
797,612,Best Actor,2006,2005,TRUE
798,703,Best Actor,2007,2006,TRUE
799,364,Best Actor,2008,2007,TRUE
800,153,Best Actor,2009,2008,TRUE
801,609,Best Actor,2010,2009,TRUE
802,519,Best Actor,2011,2010,TRUE
803,334,Best Actor,2012,2011,TRUE
804,158,Best Actor,2013,2012,TRUE
805,683,Best Actor,2014,2013,TRUE
806,656,Best Actor,2015,2014,TRUE
807,349,Best Actor,2016,2015,TRUE
808,163,Best Actor,2017,2016,TRUE
809,100,Best Actor,2018,2017,TRUE
810,302,Best Actor,2019,2018,TRUE
811,565,Best Actor,2020,2019,TRUE
812,312,Best Actor,2021,2020,TRUE
813,696,Best Actor,2022,2021,TRUE
814,415,Best Actor,2023,2022,TRUE
815,536,Best Actor,2024,2023,TRUE
816,484,Best Actor,2025,2024,TRUE
817,6,Best Actress,1928,1927,TRUE
818,151,Best Actress,1929,1928,TRUE
819,556,Best Actress,1930,1929,TRUE
820,366,Best Actress,1931,1930,TRUE
821,668,Best Actress,1932,1931,TRUE
822,378,Best Actress,1933,1932,TRUE
823,292,Best Actress,1934,1933,TRUE
824,160,Best Actress,1935,1934,TRUE
825,586,Best Actress,1936,1935,TRUE
826,578,Best Actress,1937,1936,TRUE
827,297,Best Actress,1938,1937,TRUE
828,239,Best Actress,1939,1938,TRUE
829,316,Best Actress,1940,1939,TRUE
830,504,Best Actress,1941,1940,TRUE
831,383,Best Actress,1942,1941,TRUE
832,673,Best Actress,1943,1942,TRUE
833,228,Best Actress,1944,1943,TRUE
834,363,Best Actress,1945,1944,TRUE
835,710,Best Actress,1946,1945,TRUE
836,564,Best Actress,1947,1946,TRUE
837,299,Best Actress,1948,1947,TRUE
838,591,Best Actress,1949,1948,TRUE
839,103,Best Actress,1950,1949,TRUE
840,27,Best Actress,1951,1950,TRUE
841,147,Best Actress,1952,1951,TRUE
842,452,Best Actress,1953,1952,TRUE
843,545,Best Actress,1954,1953,TRUE
844,659,Best Actress,1955,1954,TRUE
845,59,Best Actress,1956,1955,TRUE
846,686,Best Actress,1957,1956,TRUE
847,277,Best Actress,1958,1957,TRUE
848,455,Best Actress,1959,1958,TRUE
849,119,Best Actress,1960,1959,TRUE
850,726,Best Actress,1961,1960,TRUE
851,630,Best Actress,1962,1961,TRUE
852,273,Best Actress,1963,1962,TRUE
853,355,Best Actress,1964,1963,TRUE
854,164,Best Actress,1965,1964,TRUE
855,743,Best Actress,1966,1965,TRUE
856,250,Best Actress,1967,1966,TRUE
857,618,Best Actress,1968,1967,TRUE
858,645,Best Actress,1969,1968,TRUE
859,751,Best Actress,1970,1969,TRUE
860,317,Best Actress,1971,1970,TRUE
861,121,Best Actress,1972,1971,TRUE
862,30,Best Actress,1973,1972,TRUE
863,39,Best Actress,1974,1973,TRUE
864,410,Best Actress,1975,1974,TRUE
865,395,Best Actress,1976,1975,TRUE
866,64,Best Actress,1977,1976,TRUE
867,148,Best Actress,1978,1977,TRUE
868,403,Best Actress,1979,1978,TRUE
869,142,Best Actress,1980,1979,TRUE
870,406,Best Actress,1981,1980,TRUE
871,490,Best Actress,1982,1981,TRUE
872,510,Best Actress,1983,1982,TRUE
873,429,Best Actress,1984,1983,TRUE
874,689,Best Actress,1985,1984,TRUE
875,135,Best Actress,1986,1985,TRUE
876,377,Best Actress,1987,1986,TRUE
877,514,Best Actress,1988,1987,TRUE
878,186,Best Actress,1989,1988,TRUE
879,369,Best Actress,1990,1989,TRUE
880,667,Best Actress,1991,1990,TRUE
881,272,Best Actress,1992,1991,TRUE
882,640,Best Actress,1993,1992,TRUE
883,99,Best Actress,1994,1993,TRUE
884,167,Best Actress,1995,1994,TRUE
885,204,Best Actress,1996,1995,TRUE
886,74,Best Actress,1997,1996,TRUE
887,474,Best Actress,1998,1997,TRUE
888,106,Best Actress,1999,1998,TRUE
889,198,Best Actress,2000,1999,TRUE
890,375,Best Actress,2001,2000,TRUE
891,595,Best Actress,2002,2001,TRUE
892,374,Best Actress,2003,2002,TRUE
893,365,Best Actress,2004,2003,TRUE
894,736,Best Actress,2005,2004,TRUE
895,648,Best Actress,2006,2005,TRUE
896,321,Best Actress,2007,2006,TRUE
897,652,Best Actress,2008,2007,TRUE
898,533,Best Actress,2009,2008,TRUE
899,95,Best Actress,2010,2009,TRUE
900,605,Best Actress,2011,2010,TRUE
901,482,Best Actress,2012,2011,TRUE
902,98,Best Actress,2013,2012,TRUE
903,502,Best Actress,2014,2013,TRUE
904,454,Best Actress,2015,2014,TRUE
905,320,Best Actress,2016,2015,TRUE
906,705,Best Actress,2017,2016,TRUE
907,566,Best Actress,2018,2017,TRUE
908,305,Best Actress,2019,2018,TRUE
909,401,Best Actress,2020,2019,TRUE
910,562,Best Actress,2021,2020,TRUE
911,727,Best Actress,2022,2021,TRUE
912,432,Best Actress,2023,2022,TRUE
913,678,Best Actress,2024,2023,TRUE
914,253,Best Actress,2025,2024,TRUE
915,146,Best Supporting Actor,1937,1936,TRUE
916,616,Best Supporting Actor,1938,1937,TRUE
917,309,Best Supporting Actor,1939,1938,TRUE
918,498,Best Supporting Actor,1940,1939,TRUE
919,695,Best Supporting Actor,1941,1940,TRUE
920,270,Best Supporting Actor,1942,1941,TRUE
921,300,Best Supporting Actor,1943,1942,TRUE
922,632,Best Supporting Actor,1944,1943,TRUE
923,238,Best Supporting Actor,1945,1944,TRUE
924,31,Best Supporting Actor,1946,1945,TRUE
925,527,Best Supporting Actor,1947,1946,TRUE
926,368,Best Supporting Actor,1948,1947,TRUE
927,722,Best Supporting Actor,1949,1948,TRUE
928,725,Best Supporting Actor,1950,1949,TRUE
929,40,Best Supporting Actor,1951,1950,TRUE
930,27,Best Supporting Actor,1952,1951,TRUE
931,734,Best Supporting Actor,1953,1952,TRUE
932,223,Best Supporting Actor,1954,1953,TRUE
933,525,Best Supporting Actor,1955,1954,TRUE
934,372,Best Supporting Actor,1956,1955,TRUE
935,344,Best Supporting Actor,1957,1956,TRUE
936,462,Best Supporting Actor,1958,1957,TRUE
937,529,Best Supporting Actor,1959,1958,TRUE
938,92,Best Supporting Actor,1960,1959,TRUE
939,493,Best Supporting Actor,1961,1960,TRUE
940,741,Best Supporting Actor,1962,1961,TRUE
941,505,Best Supporting Actor,1963,1962,TRUE
942,273,Best Supporting Actor,1964,1963,TRUE
943,716,Best Supporting Actor,1965,1964,TRUE
944,29,Best Supporting Actor,1966,1965,TRUE
945,569,Best Supporting Actor,1967,1966,TRUE
946,150,Best Supporting Actor,1968,1967,TRUE
947,677,Best Supporting Actor,1969,1968,TRUE
948,704,Best Supporting Actor,1970,1969,TRUE
949,458,Best Supporting Actor,1971,1970,TRUE
950,613,Best Supporting Actor,1972,1971,TRUE
951,121,Best Supporting Actor,1973,1972,TRUE
952,636,Best Supporting Actor,1974,1973,TRUE
953,576,Best Supporting Actor,1975,1974,TRUE
954,680,Best Supporting Actor,1976,1975,TRUE
955,44,Best Supporting Actor,1977,1976,TRUE
956,306,Best Supporting Actor,1978,1977,TRUE
957,550,Best Supporting Actor,1979,1978,TRUE
958,90,Best Supporting Actor,1980,1979,TRUE
959,416,Best Supporting Actor,1981,1980,TRUE
960,73,Best Supporting Actor,1982,1981,TRUE
961,57,Best Supporting Actor,1983,1982,TRUE
962,510,Best Supporting Actor,1984,1983,TRUE
963,607,Best Supporting Actor,1985,1984,TRUE
964,143,Best Supporting Actor,1986,1985,TRUE
965,254,Best Supporting Actor,1987,1986,TRUE
966,691,Best Supporting Actor,1988,1987,TRUE
967,13,Best Supporting Actor,1989,1988,TRUE
968,236,Best Supporting Actor,1990,1989,TRUE
969,243,Best Supporting Actor,1991,1990,TRUE
970,140,Best Supporting Actor,1992,1991,TRUE
971,728,Best Supporting Actor,1993,1992,TRUE
972,572,Best Supporting Actor,1994,1993,TRUE
973,193,Best Supporting Actor,1995,1994,TRUE
974,692,Best Supporting Actor,1996,1995,TRUE
975,296,Best Supporting Actor,1997,1996,TRUE
976,241,Best Supporting Actor,1998,1997,TRUE
977,33,Best Supporting Actor,1999,1998,TRUE
978,540,Best Supporting Actor,2000,1999,TRUE
979,719,Best Supporting Actor,2001,2000,TRUE
980,291,Best Supporting Actor,2002,2001,TRUE
981,32,Best Supporting Actor,2003,2002,TRUE
982,390,Best Supporting Actor,2004,2003,TRUE
983,365,Best Supporting Actor,2005,2004,TRUE
984,506,Best Supporting Actor,2006,2005,TRUE
985,336,Best Supporting Actor,2007,2006,TRUE
986,400,Best Supporting Actor,2008,2007,TRUE
987,549,Best Supporting Actor,2009,2008,TRUE
988,289,Best Supporting Actor,2010,2009,TRUE
989,567,Best Supporting Actor,2011,2010,TRUE
990,89,Best Supporting Actor,2012,2011,TRUE
991,175,Best Supporting Actor,2013,2012,TRUE
992,158,Best Supporting Actor,2014,2013,TRUE
993,742,Best Supporting Actor,2015,2014,TRUE
994,110,Best Supporting Actor,2016,2015,TRUE
995,376,Best Supporting Actor,2017,2016,TRUE
996,705,Best Supporting Actor,2018,2017,TRUE
997,249,Best Supporting Actor,2019,2018,TRUE
998,408,Best Supporting Actor,2020,2019,TRUE
999,303,Best Supporting Actor,2021,2020,TRUE
1000,144,Best Supporting Actor,2022,2021,TRUE
1001,200,Best Supporting Actor,2023,2022,TRUE
1002,415,Best Supporting Actor,2024,2023,TRUE
1003,22,Best Supporting Actor,2025,2024,TRUE
1004,409,Best Supporting Actor,2026,2025,TRUE
1005,66,Best Supporting Actress,1937,1936,TRUE
1006,283,Best Supporting Actress,1938,1937,TRUE
1007,297,Best Supporting Actress,1939,1938,TRUE
1008,239,Best Supporting Actress,1940,1939,TRUE
1009,582,Best Supporting Actress,1941,1940,TRUE
1010,584,Best Supporting Actress,1942,1941,TRUE
1011,383,Best Supporting Actress,1943,1942,TRUE
1012,215,Best Supporting Actress,1944,1943,TRUE
1013,402,Best Supporting Actress,1945,1944,TRUE
1014,392,Best Supporting Actress,1946,1945,TRUE
1015,651,Best Supporting Actress,1947,1946,TRUE
1016,229,Best Supporting Actress,1948,1947,TRUE
1017,310,Best Supporting Actress,1949,1948,TRUE
1018,43,Best Supporting Actress,1950,1949,TRUE
1019,256,Best Supporting Actress,1951,1950,TRUE
1020,27,Best Supporting Actress,1952,1951,TRUE
1021,523,Best Supporting Actress,1953,1952,TRUE
1022,223,Best Supporting Actress,1954,1953,TRUE
1023,407,Best Supporting Actress,1955,1954,TRUE
1024,192,Best Supporting Actress,1956,1955,TRUE
1025,754,Best Supporting Actress,1957,1956,TRUE
1026,462,Best Supporting Actress,1958,1957,TRUE
1027,470,Best Supporting Actress,1959,1958,TRUE
1028,554,Best Supporting Actress,1960,1959,TRUE
1029,195,Best Supporting Actress,1961,1960,TRUE
1030,741,Best Supporting Actress,1962,1961,TRUE
1031,630,Best Supporting Actress,1963,1962,TRUE
1032,693,Best Supporting Actress,1964,1963,TRUE
1033,761,Best Supporting Actress,1965,1964,TRUE
1034,20,Best Supporting Actress,1966,1965,TRUE
1035,743,Best Supporting Actress,1967,1966,TRUE
1036,101,Best Supporting Actress,1968,1967,TRUE
1037,456,Best Supporting Actress,1969,1968,TRUE
1038,122,Best Supporting Actress,1970,1969,TRUE
1039,34,Best Supporting Actress,1971,1970,TRUE
1040,613,Best Supporting Actress,1972,1971,TRUE
1041,120,Best Supporting Actress,1973,1972,TRUE
1042,419,Best Supporting Actress,1974,1973,TRUE
1043,385,Best Supporting Actress,1975,1974,TRUE
1044,475,Best Supporting Actress,1976,1975,TRUE
1045,395,Best Supporting Actress,1977,1976,TRUE
1046,306,Best Supporting Actress,1978,1977,TRUE
1047,257,Best Supporting Actress,1979,1978,TRUE
1048,318,Best Supporting Actress,1980,1979,TRUE
1049,357,Best Supporting Actress,1981,1980,TRUE
1050,448,Best Supporting Actress,1982,1981,TRUE
1051,713,Best Supporting Actress,1983,1982,TRUE
1052,700,Best Supporting Actress,1984,1983,TRUE
1053,19,Best Supporting Actress,1985,1984,TRUE
1054,435,Best Supporting Actress,1986,1985,TRUE
1055,254,Best Supporting Actress,1987,1986,TRUE
1056,377,Best Supporting Actress,1988,1987,TRUE
1057,513,Best Supporting Actress,1989,1988,TRUE
1058,389,Best Supporting Actress,1990,1989,TRUE
1059,231,Best Supporting Actress,1991,1990,TRUE
1060,568,Best Supporting Actress,1992,1991,TRUE
1061,387,Best Supporting Actress,1993,1992,TRUE
1062,640,Best Supporting Actress,1994,1993,TRUE
1063,117,Best Supporting Actress,1995,1994,TRUE
1064,362,Best Supporting Actress,1996,1995,TRUE
1065,560,Best Supporting Actress,1997,1996,TRUE
1066,319,Best Supporting Actress,1998,1997,TRUE
1067,474,Best Supporting Actress,1999,1998,TRUE
1068,234,Best Supporting Actress,2000,1999,TRUE
1069,431,Best Supporting Actress,2001,2000,TRUE
1070,7,Best Supporting Actress,2002,2001,TRUE
1071,134,Best Supporting Actress,2003,2002,TRUE
1072,145,Best Supporting Actress,2004,2003,TRUE
1073,520,Best Supporting Actress,2005,2004,TRUE
1074,543,Best Supporting Actress,2006,2005,TRUE
1075,184,Best Supporting Actress,2007,2006,TRUE
1076,358,Best Supporting Actress,2008,2007,TRUE
1077,732,Best Supporting Actress,2009,2008,TRUE
1078,433,Best Supporting Actress,2010,2009,TRUE
1079,567,Best Supporting Actress,2011,2010,TRUE
1080,592,Best Supporting Actress,2012,2011,TRUE
1081,327,Best Supporting Actress,2013,2012,TRUE
1082,2,Best Supporting Actress,2014,2013,TRUE
1083,105,Best Supporting Actress,2015,2014,TRUE
1084,548,Best Supporting Actress,2016,2015,TRUE
1085,208,Best Supporting Actress,2017,2016,TRUE
1086,276,Best Supporting Actress,2018,2017,TRUE
1087,279,Best Supporting Actress,2019,2018,TRUE
1088,352,Best Supporting Actress,2020,2019,TRUE
1089,367,Best Supporting Actress,2021,2020,TRUE
1090,741,Best Supporting Actress,2022,2021,TRUE
1091,200,Best Supporting Actress,2023,2022,TRUE
1092,593,Best Supporting Actress,2024,2023,TRUE
1093,197,Best Supporting Actress,2025,2024,TRUE
1094,740,Best Supporting Actress,2026,2025,TRUE
1095,585,Best Original Screenplay,1941,1940,TRUE
1096,139,Best Original Screenplay,1942,1941,TRUE
1097,750,Best Original Screenplay,1943,1942,TRUE
1098,434,Best Original Screenplay,1944,1943,TRUE
1099,745,Best Original Screenplay,1945,1944,TRUE
1100,351,Best Original Screenplay,1946,1945,TRUE
1101,664,Best Original Screenplay,1947,1946,TRUE
1102,522,Best Original Screenplay,1948,1947,TRUE
1103,662,Best Original Screenplay,1949,1948,TRUE
1104,15,Best Original Screenplay,1950,1949,TRUE
1105,503,Best Original Screenplay,1951,1950,TRUE
1106,55,Best Original Screenplay,1952,1951,TRUE
1107,614,Best Original Screenplay,1953,1952,TRUE
1108,709,Best Original Screenplay,1954,1953,TRUE
1109,407,Best Original Screenplay,1955,1954,TRUE
1110,290,Best Original Screenplay,1956,1955,TRUE
1111,653,Best Original Screenplay,1957,1956,TRUE
1112,171,Best Original Screenplay,1958,1957,TRUE
1113,551,Best Original Screenplay,1959,1958,TRUE
1114,428,Best Original Screenplay,1960,1959,TRUE
1115,518,Best Original Screenplay,1961,1960,TRUE
1116,495,Best Original Screenplay,1962,1961,TRUE
1117,174,Best Original Screenplay,1963,1962,TRUE
1118,271,Best Original Screenplay,1964,1963,TRUE
1119,206,Best Original Screenplay,1965,1964,TRUE
1120,164,Best Original Screenplay,1966,1965,TRUE
1121,16,Best Original Screenplay,1967,1966,TRUE
1122,250,Best Original Screenplay,1968,1967,TRUE
1123,647,Best Original Screenplay,1969,1968,TRUE
1124,118,Best Original Screenplay,1970,1969,TRUE
1125,422,Best Original Screenplay,1971,1970,TRUE
1126,594,Best Original Screenplay,1972,1971,TRUE
1127,538,Best Original Screenplay,1973,1972,TRUE
1128,675,Best Original Screenplay,1974,1973,TRUE
1129,136,Best Original Screenplay,1975,1974,TRUE
1130,179,Best Original Screenplay,1976,1975,TRUE
1131,395,Best Original Screenplay,1977,1976,TRUE
1132,64,Best Original Screenplay,1978,1977,TRUE
1133,148,Best Original Screenplay,1979,1978,TRUE
1134,109,Best Original Screenplay,1980,1979,TRUE
1135,357,Best Original Screenplay,1981,1980,TRUE
1136,132,Best Original Screenplay,1982,1981,TRUE
1137,226,Best Original Screenplay,1983,1982,TRUE
1138,509,Best Original Screenplay,1984,1983,TRUE
1139,429,Best Original Screenplay,1985,1984,TRUE
1140,748,Best Original Screenplay,1986,1985,TRUE
1141,254,Best Original Screenplay,1987,1986,TRUE
1142,377,Best Original Screenplay,1988,1987,TRUE
1143,444,Best Original Screenplay,1989,1988,TRUE
1144,168,Best Original Screenplay,1990,1989,TRUE
1145,231,Best Original Screenplay,1991,1990,TRUE
1146,702,Best Original Screenplay,1992,1991,TRUE
1147,546,Best Original Screenplay,1993,1992,TRUE
1148,640,Best Original Screenplay,1994,1993,TRUE
1149,437,Best Original Screenplay,1995,1994,TRUE
1150,692,Best Original Screenplay,1996,1995,TRUE
1151,204,Best Original Screenplay,1997,1996,TRUE
1152,241,Best Original Screenplay,1998,1997,TRUE
1153,474,Best Original Screenplay,1999,1998,TRUE
1154,49,Best Original Screenplay,2000,1999,TRUE
1155,46,Best Original Screenplay,2001,2000,TRUE
1156,244,Best Original Screenplay,2002,2001,TRUE
1157,507,Best Original Screenplay,2003,2002,TRUE
1158,340,Best Original Screenplay,2004,2003,TRUE
1159,199,Best Original Screenplay,2005,2004,TRUE
1160,152,Best Original Screenplay,2006,2005,TRUE
1161,336,Best Original Screenplay,2007,2006,TRUE
1162,308,Best Original Screenplay,2008,2007,TRUE
1163,364,Best Original Screenplay,2009,2008,TRUE
1164,598,Best Original Screenplay,2010,2009,TRUE
1165,609,Best Original Screenplay,2011,2010,TRUE
1166,361,Best Original Screenplay,2012,2011,TRUE
1167,759,Best Original Screenplay,2013,2012,TRUE
1168,261,Best Original Screenplay,2014,2013,TRUE
1169,93,Best Original Screenplay,2015,2014,TRUE
1170,496,Best Original Screenplay,2016,2015,TRUE
1171,349,Best Original Screenplay,2017,2016,TRUE
1172,230,Best Original Screenplay,2018,2017,TRUE
1173,249,Best Original Screenplay,2019,2018,TRUE
1174,420,Best Original Screenplay,2020,2019,TRUE
1175,436,Best Original Screenplay,2021,2020,TRUE
1176,91,Best Original Screenplay,2022,2021,TRUE
1177,200,Best Original Screenplay,2023,2022,TRUE
1178,60,Best Original Screenplay,2024,2023,TRUE
1179,536,Best Original Screenplay,2025,2024,TRUE
1180,484,Best Original Screenplay,2026,2025,TRUE
1181,530,Best Adapted Screenplay,1930,1929,TRUE
1182,138,Best Adapted Screenplay,1931,1930,TRUE
1183,82,Best Adapted Screenplay,1932,1931,TRUE
1184,337,Best Adapted Screenplay,1933,1932,TRUE
1185,292,Best Adapted Screenplay,1934,1933,TRUE
1186,601,Best Adapted Screenplay,1935,1934,TRUE
1187,676,Best Adapted Screenplay,1936,1935,TRUE
1188,616,Best Adapted Screenplay,1937,1936,TRUE
1189,438,Best Adapted Screenplay,1938,1937,TRUE
1190,239,Best Adapted Screenplay,1939,1938,TRUE
1191,638,Best Adapted Screenplay,1940,1939,TRUE
1192,262,Best Adapted Screenplay,1941,1940,TRUE
1193,383,Best Adapted Screenplay,1942,1941,TRUE
1194,128,Best Adapted Screenplay,1943,1942,TRUE
1195,238,Best Adapted Screenplay,1944,1943,TRUE
1196,625,Best Adapted Screenplay,1945,1944,TRUE
1197,527,Best Adapted Screenplay,1946,1945,TRUE
1198,368,Best Adapted Screenplay,1947,1946,TRUE
1199,722,Best Adapted Screenplay,1948,1947,TRUE
1200,15,Best Adapted Screenplay,1949,1948,TRUE
1201,40,Best Adapted Screenplay,1950,1949,TRUE
1202,21,Best Adapted Screenplay,1951,1950,TRUE
1203,523,Best Adapted Screenplay,1952,1951,TRUE
1204,223,Best Adapted Screenplay,1953,1952,TRUE
1205,545,Best Adapted Screenplay,1954,1953,TRUE
1206,353,Best Adapted Screenplay,1955,1954,TRUE
1207,70,Best Adapted Screenplay,1956,1955,TRUE
1208,534,Best Adapted Screenplay,1957,1956,TRUE
1209,233,Best Adapted Screenplay,1958,1957,TRUE
1210,455,Best Adapted Screenplay,1959,1958,TRUE
1211,195,Best Adapted Screenplay,1960,1959,TRUE
1212,304,Best Adapted Screenplay,1961,1960,TRUE
1213,711,Best Adapted Screenplay,1962,1961,TRUE
1214,712,Best Adapted Screenplay,1963,1962,TRUE
1215,88,Best Adapted Screenplay,1964,1963,TRUE
1216,177,Best Adapted Screenplay,1965,1964,TRUE
1217,17,Best Adapted Screenplay,1966,1965,TRUE
1218,285,Best Adapted Screenplay,1967,1966,TRUE
1219,617,Best Adapted Screenplay,1968,1967,TRUE
1220,359,Best Adapted Screenplay,1969,1968,TRUE
1221,345,Best Adapted Screenplay,1970,1969,TRUE
1222,570,Best Adapted Screenplay,1971,1970,TRUE
1223,575,Best Adapted Screenplay,1972,1971,TRUE
1224,561,Best Adapted Screenplay,1973,1972,TRUE
1225,576,Best Adapted Screenplay,1974,1973,TRUE
1226,410,Best Adapted Screenplay,1975,1974,TRUE
1227,44,Best Adapted Screenplay,1976,1975,TRUE
1228,306,Best Adapted Screenplay,1977,1976,TRUE
1229,360,Best Adapted Screenplay,1978,1977,TRUE
1230,318,Best Adapted Screenplay,1979,1978,TRUE
1231,416,Best Adapted Screenplay,1980,1979,TRUE
1232,406,Best Adapted Screenplay,1981,1980,TRUE
1233,370,Best Adapted Screenplay,1982,1981,TRUE
1234,510,Best Adapted Screenplay,1983,1982,TRUE
1235,47,Best Adapted Screenplay,1984,1983,TRUE
1236,418,Best Adapted Screenplay,1985,1984,TRUE
1237,23,Best Adapted Screenplay,1986,1985,TRUE
1238,611,Best Adapted Screenplay,1987,1986,TRUE
1239,161,Best Adapted Screenplay,1988,1987,TRUE
1240,186,Best Adapted Screenplay,1989,1988,TRUE
1241,159,Best Adapted Screenplay,1990,1989,TRUE
1242,667,Best Adapted Screenplay,1991,1990,TRUE
1243,272,Best Adapted Screenplay,1992,1991,TRUE
1244,464,Best Adapted Screenplay,1993,1992,TRUE
1245,218,Best Adapted Screenplay,1994,1993,TRUE
1246,468,Best Adapted Screenplay,1995,1994,TRUE
1247,486,Best Adapted Screenplay,1996,1995,TRUE
